Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,RunLine,,OpenOU,,CloseOU,
801,915,V,BOS,NEOVALDI,0,0,1,0,2,0,0,0,0,3,155,154,1.5,-135,8,-110,7.5,-115
801,916,H,HOU,LGARCIA,0,0,2,0,0,0,0,0,0,2,-185,-164,-1.5,115,8,-110,7.5,-105
801,917,V,KAN,DLYNCH-L,0,0,0,1,0,1,0,0,0,2,155,157,1.5,-140,8.5,-105,9,-125
801,918,H,CWS,MKOPECH,0,0,0,0,0,0,1,0,0,1,-185,-167,-1.5,120,8.5,-115,9,105
801,919,V,ARI,ZDAVIES,0,1,0,3,0,0,0,0,0,5,125,148,1.5,-145,8.5,-120,9,-110
801,920,H,CLE,CQUANTRIL,0,2,2,0,0,0,0,0,0,6,-145,-158,-1.5,125,8.5,100,9,-110
802,951,V,COL,RFELTNER,0,2,0,1,0,0,2,0,0,5,195,200,1.5,-110,7,-120,7.5,-105
802,952,H,SDG,YDARVISH,0,0,0,3,1,3,4,2,x,13,-245,-220,-1.5,-110,7,100,7.5,-115
802,953,V,CIN,GASHCRAFT,2,0,0,0,0,0,0,0,0,2,110,132,1.5,-170,8,-110,7.5,105
802,954,H,MIA,BGARRETT-L,0,0,0,0,0,1,0,0,0,1,-130,-142,-1.5,150,8,-110,7.5,-125
802,955,V,NYM,JDEGROM,0,0,0,0,0,1,0,0,0,1,-280,-360,-1.5,-200,8.5,-110,8,-115
802,956,H,WAS,CABBOTT,0,0,0,1,0,3,1,0,x,5,230,310,1.5,175,8.5,-110,8,-105
802,957,V,MIL,CBURNES,0,0,0,0,0,3,0,0,0,3,-250,-270,-1.5,-160,8,-110,7.5,-115
802,958,H,PIT,BWILSON,0,0,0,0,0,5,0,0,x,5,200,240,1.5,140,8,-110,7.5,-105
802,959,V,PHI,NNELSON,0,1,0,0,0,0,0,0,0,1,190,210,1.5,105,7.5,-110,8.5,-110
802,960,H,ATL,SSTRIDER,0,0,2,1,6,0,1,3,x,13,-235,-240,-1.5,-125,7.5,-110,8.5,-110
802,961,V,CUB,KTHOMPSON,0,0,0,0,0,0,0,0,0,0,145,141,1.5,-150,8,-115,8.5,-115
802,962,H,STL,AWAINWRIG,0,0,2,0,3,0,1,0,x,6,-170,-151,-1.5,130,8,-105,8.5,-105
802,963,V,LAD,TANDERSON-L,0,4,1,1,0,0,0,3,0,9,-145,-150,-1.5,115,7.5,-115,8,100
802,964,H,SFO,AWOOD-L,0,0,0,5,0,0,0,0,0,5,125,140,1.5,-135,7.5,-105,8,-120
802,965,V,COL,JURENA,2,0,0,0,0,0,0,0,0,2,175,160,1.5,-135,8.5,-105,8.5,-115
802,966,H,SDG,RKNEHR,2,0,0,0,0,0,0,0,1,3,-210,-170,-1.5,115,8.5,-115,8.5,-105
802,967,V,SEA,LGILBERT,2,1,1,0,2,0,1,0,1,8,140,148,1.5,-140,8.5,-105,8.5,-110
802,968,H,NYY,JTAILLON,0,0,0,3,0,3,0,0,0,6,-165,-158,-1.5,120,8.5,-115,8.5,-110
802,969,V,TOR,KGAUSMAN,1,0,0,0,0,0,0,0,2,3,-140,-130,-1.5,130,7,-110,7,-115
802,970,H,TAM,DRASMUSSE,0,0,0,0,0,0,0,0,1,1,120,120,1.5,-150,7,-110,7,-105
802,971,V,DET,MMANNING,0,0,0,0,2,0,3,0,0,5,175,161,1.5,-125,9,-105,9,-120
802,972,H,MIN,CARCHER,0,0,2,0,1,0,0,0,0,3,-210,-172,-1.5,105,9,-115,9,100
802,973,V,BAL,JLYLES,0,0,5,0,1,0,0,0,2,8,105,110,1.5,-190,8.5,-115,8.5,-125
802,974,H,TEX,SHOWARD,0,0,0,0,1,0,0,0,1,2,-125,-120,-1.5,170,8.5,-105,8.5,105
802,975,V,KAN,BKELLER,0,0,2,0,0,0,0,0,0,2,150,160,1.5,-135,8.5,-110,8.5,-105
802,976,H,CWS,LGIOLITO,3,0,0,2,0,3,1,0,x,9,-180,-170,-1.5,115,8.5,-110,8.5,-115
802,977,V,BOS,KCRAWFORD,0,0,0,1,0,1,0,0,0,2,175,180,1.5,-115,8,-105,8,-115
802,978,H,HOU,CJAVIER,1,0,0,0,0,0,0,0,0,1,-210,-200,-1.5,-105,8,-115,8,-105
802,979,V,OAK,CIRVIN-L,0,0,0,0,1,0,0,0,0,1,105,106,1.5,-200,7,-120,8,-110
802,980,H,LAA,JSUAREZ-L,1,1,0,1,0,0,0,0,x,3,-125,-116,-1.5,175,7,100,8,-110
802,981,V,ARI,ZGALLEN,3,0,0,0,2,0,1,0,0,6,110,124,1.5,-185,7.5,-115,7.5,-115
802,982,H,CLE,TMCKENZIE,1,1,0,0,0,1,0,0,0,3,-130,-134,-1.5,165,7.5,-105,7.5,-105
803,901,V,PHI,ZWHEELER,0,0,0,0,0,0,0,3,0,3,125,122,1.5,-180,7.5,-110,7.5,-120
803,902,H,ATL,CMORTON,0,0,0,0,1,0,0,0,0,1,-145,-132,-1.5,160,7.5,-110,7.5,100
803,903,V,NYM,CBASSITT,0,0,2,0,4,2,0,0,1,9,-280,-310,-1.5,-180,9.5,-105,9,-115
803,904,H,WAS,ANIBALSAN,0,0,0,0,0,0,0,0,5,5,230,270,1.5,160,9.5,-115,9,-105
803,905,V,CIN,MMINOR-L,0,0,0,0,0,0,0,0,0,0,175,190,1.5,-120,7,-115,6.5,-120
803,906,H,MIA,SALCANTAR,0,0,0,1,2,0,0,0,x,3,-210,-210,-1.5,100,7,-105,6.5,100
803,907,V,MIL,FPERALTA,1,3,0,0,0,0,0,3,0,7,-225,-200,-1.5,-130,8,-110,8.5,-115
803,908,H,PIT,TBEEDE,0,0,2,0,0,2,3,0,1,8,185,180,1.5,110,8,-110,8.5,-105
803,911,V,COL,CKUHL,0,0,1,0,0,0,0,0,0,1,275,250,1.5,130,8.5,100,8.5,-105
803,912,H,SDG,BSNELL-L,5,0,0,1,3,0,0,0,x,9,-345,-290,-1.5,-150,8.5,-120,8.5,-115
803,913,V,LAD,JURIAS-L,0,1,0,1,0,0,1,0,0,3,-160,-160,-1.5,100,7.5,-105,7.5,-105
803,914,H,SFO,ACOBB,0,0,0,0,0,0,0,0,0,0,135,150,1.5,-120,7.5,-115,7.5,-115
803,915,V,TOR,YKIKUCHI-L,1,0,0,1,0,0,0,0,0,2,-115,-124,-1.5,135,8,100,7.5,-115
803,916,H,TAM,JBEEKS-L,0,0,1,1,0,1,0,0,x,3,-105,114,1.5,-155,8,-120,7.5,-105
803,917,V,SEA,LCASTILLO,6,0,0,0,0,0,1,0,0,7,160,160,1.5,-150,7.5,100,7,-120
803,918,H,NYY,GCOLE,0,1,0,0,0,0,2,0,0,3,-190,-170,-1.5,130,7.5,-120,7,100
803,919,V,DET,TALEXANDE-L,0,0,0,0,1,0,0,0,0,1,185,177,1.5,-120,8.5,100,8.5,-120
803,920,H,MIN,JRYAN,0,2,0,0,0,1,0,1,x,4,-225,-194,-1.5,100,8.5,-120,8.5,100
803,921,V,BAL,KBRADISH,0,1,0,0,0,0,1,2,2,6,135,145,1.5,-155,8,-105,8,100
803,922,H,TEX,MPEREZ-L,1,0,0,0,0,0,1,0,1,3,-160,-155,-1.5,135,8,-115,8,-120
803,923,V,KAN,BSINGER,0,0,0,0,0,1,0,0,0,1,145,126,1.5,-160,8.5,-110,8.5,-115
803,924,H,CWS,LLYNN,1,0,3,0,0,0,0,0,x,4,-170,-136,-1.5,140,8.5,-110,8.5,-105
803,925,V,BOS,RHILL-L,0,0,0,0,0,0,0,0,1,1,180,173,1.5,-130,8.5,-110,8.5,-110
803,926,H,HOU,JURQUIDY,2,2,0,0,2,0,0,0,x,6,-220,-188,-1.5,110,8.5,-110,8.5,-110
803,927,V,OAK,JKAPRIELI,0,0,0,1,0,2,0,0,0,3,190,205,1.5,-110,7,100,7,-105
803,928,H,LAA,SOHTANI,0,0,0,0,1,0,0,0,0,1,-235,-230,-1.5,-110,7,-120,7,-115
803,929,V,ARI,THENRY-L,0,0,0,0,0,2,0,0,2,4,190,190,1.5,-105,8.5,-110,8.5,-120
803,930,H,CLE,SBIEBER,0,1,0,0,3,1,2,0,x,7,-235,-210,-1.5,-115,8.5,-110,8.5,100
804,951,V,MIL,BWOODRUFF,0,0,1,0,2,0,0,0,0,4,-250,-280,-1.5,-155,8,105,8,-105
804,952,H,PIT,ZTHOMPSON,0,1,0,0,0,0,2,0,0,5,200,245,1.5,135,8,-125,8,-115
804,953,V,LAD,CKERSHAW-L,0,1,0,3,0,0,1,0,0,5,-210,-200,-1.5,-130,8,-105,8,-110
804,954,H,SFO,JJUNIS,0,2,0,0,0,0,0,0,1,3,175,180,1.5,110,8,-115,8,-110
804,955,V,COL,KFREELAND-L,0,0,2,0,4,0,0,0,1,7,250,240,1.5,110,7.5,-115,8,-110
804,956,H,SDG,JMUSGROVE,0,0,0,0,0,2,0,0,1,3,-310,-270,-1.5,-130,7.5,-105,8,-110
804,957,V,WAS,PESPINO,1,1,0,0,2,x,x,x,x,4,200,190,1.5,100,8.5,-120,9,-110
804,958,H,PHI,NSYNDERGA,1,0,4,0,0,x,x,x,x,5,-250,-210,-1.5,-120,8.5,100,9,-110
804,959,V,ATL,KWRIGHT,0,0,0,0,3,0,1,0,0,4,100,105,1.5,-200,8,-120,8,-115
804,960,H,NYM,CCARRASCO,1,1,3,0,0,1,0,0,x,6,-120,-115,-1.5,175,8,100,8,-105
804,961,V,CUB,SNEWCOMB-L,1,0,0,0,0,0,1,0,0,2,135,162,1.5,-145,8,-105,8.5,-110
804,962,H,STL,JQUINTANA-L,2,0,0,0,0,0,3,2,x,7,-160,-174,-1.5,125,8,-115,8.5,-110
804,963,V,OAK,PBLACKBUR,0,0,6,2,0,0,0,0,0,8,105,110,1.5,-190,8,-120,8,-120
804,964,H,LAA,JJUNK,1,1,1,1,0,1,1,0,1,7,-125,-120,-1.5,170,8,100,8,100
804,965,V,HOU,JVERLANDE,0,0,1,0,3,0,2,0,0,6,-210,-170,-1.5,-110,7.5,100,8,-115
804,966,H,CLE,ZPLESAC,0,0,0,0,0,0,0,0,0,0,175,160,1.5,-110,7.5,-120,8,-105
804,967,V,TAM,JSPRINGS-L,0,0,2,2,0,0,1,0,1,6,-160,-174,-1.5,-115,8,-115,8,-115
804,968,H,DET,DHUTCHISO,0,0,2,0,0,0,0,0,0,2,135,162,1.5,-105,8,-105,8,-105
804,969,V,TOR,AMANOAH,0,0,0,0,0,3,0,6,0,9,-130,-126,-1.5,130,7.5,-120,8,-120
804,970,H,MIN,SGRAY,0,0,0,1,0,1,0,0,1,3,110,116,1.5,-150,7.5,100,8,100
804,971,V,CWS,JCUETO,0,0,1,0,0,0,0,1,0,2,-120,-145,-1.5,110,8.5,-110,9,-110
804,972,H,TEX,CRAGANS--,0,1,0,0,0,0,2,0,x,3,100,135,1.5,-130,8.5,-110,9,-110
804,973,V,BOS,NPIVETTA,2,0,0,0,0,0,1,0,0,3,-130,-135,-1.5,115,8.5,-120,9,-110
804,974,H,KAN,KBUBIC-L,2,0,0,0,1,0,4,0,x,7,110,125,1.5,-135,8.5,100,9,-110
804,975,V,CUB,MSTROMAN,1,0,0,0,0,2,0,0,0,3,135,142,1.5,-155,7.5,-110,7.5,-110
804,976,H,STL,MMIKOLAS,0,0,0,0,0,0,3,0,1,4,-160,-152,-1.5,135,7.5,-110,7.5,-110
